scala.collection.immutable.$colon$colon::foldLeft(Ljava/lang/Object;Lscala/Function2;)Ljava/lang/Object;,210045
scala.collection.immutable.Map$EmptyMap$::keySet()Lscala/collection/immutable/Set;,244
scala.collection.immutable.Map$Map1::keySet()Lscala/collection/immutable/Set;,5940
scala/collection/immutable/List::$anonfun$flatMap$1$adapted(Lscala/runtime/BooleanRef;Lscala/runtime/ObjectRef;Lscala/runtime/ObjectRef;Ljava/lang/Object;)Ljava/lang/Object;,99808
scala.collection.parallel.mutable.ExposedArrayBuffer::ensureSize(I)V,176
scala.collection.mutable.WeakHashMap::loop$1(Lscala/collection/LinearSeq;)V,118
scala.collection.mutable.LinkedHashMap::clearTable()V,16
scala.collection.Traversable$::newBuilder()Lscala/collection/mutable/Builder;,956
scala.collection.immutable.Set$Set3::toMap(Lscala/Predef$$less$colon$less;)Lscala/collection/immutable/Map;,410
scala/collection/mutable/HashTable::alwaysInitSizeMap$(Lscala/collection/mutable/HashTable;)Z,121710
scala.collection.convert.Wrappers$JIteratorWrapper::seq()Lscala/collection/Iterator;,12
scala.collection.immutable.Map$Map3::$plus(Lscala/Tuple2;)Lscala/collection/immutable/Map;,28443
scala.collection.Iterator$GroupedIterator::deliver$1(IILscala/collection/Seq;Lscala/runtime/LazyInt;)Z,273
scala.collection.Iterator$$anon$10::to(Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,5364
scala/collection/parallel/Combiner::combinerTaskSupport$(Lscala/collection/parallel/Combiner;)Lscala/collection/parallel/TaskSupport;,8
scala.collection.immutable.Map$Map2::canEqual(Ljava/lang/Object;)Z,646
scala.collection.immutable.Nil$::isEmpty()Z,32485171
scala/collection/TraversableOnce::$anonfun$count$1(Lscala/Function1;Lscala/runtime/IntRef;Ljava/lang/Object;)V,35423
scala.collection.immutable.MapLike$ImmutableDefaultKeySet::genericBuilder()Lscala/collection/mutable/Builder;,4994
scala.collection.mutable.HashSet::alwaysInitSizeMap()Z,331518
scala.collection.immutable.Map$Map3::companion()Lscala/collection/generic/GenericCompanion;,416
scala/collection/Iterator$GroupedIterator::len$3(Lscala/collection/Seq;Lscala/runtime/LazyInt;)I,637
scala.collection.immutable.RedBlackTree$KeysIterator::hasNext()Z,1
scala.collection.mutable.AnyRefMap$::empty()Lscala/collection/mutable/AnyRefMap;,16630
scala/collection/parallel/SeqSplitter::splitWithSignalling$(Lscala/collection/parallel/SeqSplitter;)Lscala/collection/Seq;,26
scala.collection.Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom;,756929
scala.collection.mutable.HashSet::result()Lscala/collection/mutable/Set;,1600
scala.collection.mutable.Stack$StackBuilder::loop$1(Lscala/collection/LinearSeq;)V,3
scala.collection.Iterator$$anon$12::hdDefined()Z,291162
scala.collection.immutable.Map$Map1::flatMap(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,158
scala.collection.immutable.MapLike$$anon$1::scala$collection$MapLike$FilteredKeys$$$outer()Lscala/collection/MapLike;,2191
scala.collection.mutable.LinkedHashSet::to(Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,12550
scala.collection.immutable.Set$EmptySet$::scala$collection$SetLike$$super$map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,2611
scala.collection.immutable.RedBlackTree$EntriesIterator::filter(Lscala/Function1;)Lscala/collection/Iterator;,4
scala.collection.mutable.ArrayBuffer$::apply(Lscala/collection/Seq;)Lscala/collection/GenTraversable;,4681
scala.collection.immutable.MapLike$ImmutableDefaultKeySet::flatten(Lscala/Function1;)Lscala/collection/GenTraversable;,446
scala.collection.immutable.RedBlackTree$BlackTree::key()Ljava/lang/Object;,21
scala.collection.immutable.Range::foreach(Lscala/Function1;)V,61628
scala.xml.Text::forall(Lscala/Function1;)Z,36
scala.collection.immutable.Set$EmptySet$::thisCollection()Lscala/collection/Traversable;,6800
scala.collection.immutable.Set$Set4::partition(Lscala/Function1;)Lscala/Tuple2;,8
scala.collection.immutable.VectorIterator::display1_$eq([Ljava/lang/Object;)V,746
scala.collection.immutable.Vector::hashCode()I,21018
scala.collection.mutable.LinkedHashMap$$anon$3::next()Ljava/lang/Object;,5494
scala.collection.mutable.HashTable$$anon$1::es_$eq(Lscala/collection/mutable/HashEntry;)V,84540
scala/collection/mutable/FlatHashTable::initWithContents$(Lscala/collection/mutable/FlatHashTable;Lscala/collection/mutable/FlatHashTable$Contents;)V,165759
scala.collection.mutable.TreeSet::sizeHintIfCheap()I,1972
scala.collection.parallel.mutable.ResizableParArrayCombiner$CopyChainToArray::shouldSplitFurther()Z,5
scala.collection.mutable.ArrayBuffer::partition(Lscala/Function1;)Lscala/Tuple2;,2240
scala.collection.immutable.Set$Set1::nonEmpty()Z,6106
scala.collection.immutable.HashSet$HashTrieSet::liftedTree1$1(Lscala/collection/GenSet;)Z,38
scala.collection.mutable.LinkedHashMap::newBuilder()Lscala/collection/mutable/Builder;,11976
scala/collection/TraversableLike::$anonfun$groupBy$3(Lscala/Tuple2;)Z,38460
scala.collection.immutable.Map$Map4::keysIterator()Lscala/collection/Iterator;,456
scala.collection.mutable.ListMap::update(Ljava/lang/Object;Ljava/lang/Object;)V,24
scala.collection.immutable.Set$Set1::collect(Lscala/PartialFunction;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,15728
scala.collection.mutable.LinkedEntry::value_$eq(Ljava/lang/Object;)V,10951
scala.collection.immutable.Set$Set1::scala$collection$SetLike$$super$map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,9788
scala.collection.mutable.WrappedArray$ofChar::apply(I)C,48
scala.collection.immutable.HashMap$HashTrieMap$$anon$1::next()Ljava/lang/Object;,27947
scala/collection/MapLike::keysIterator$(Lscala/collection/MapLike;)Lscala/collection/Iterator;,19868
scala.collection.immutable.Set$EmptySet$::sizeHintIfCheap()I,18814
scala.collection.mutable.WrappedArray$ofByte::apply(I)Ljava/lang/Object;,469336
scala.collection.mutable.ArrayBuilder$ofRef::sizeHint(Lscala/collection/TraversableLike;I)V,9080
scala.collection.mutable.ArrayBuilder$ofInt::sizeHint(I)V,5980
scala/collection/MapLike$FilteredKeys::$anonfun$foreach$1(Lscala/collection/MapLike$FilteredKeys;Lscala/Function1;Lscala/Tuple2;)Ljava/lang/Object;,2323
scala.collection.immutable.RedBlackTree$::keysIterator(Lscala/collection/immutable/RedBlackTree$Tree;Lscala/Option;Lscala/math/Ordering;)Lscala/collection/Iterator;,1
scala.collection.mutable.LinkedHashSet::elemHashCode(Ljava/lang/Object;)I,15476
scala.collection.Iterator$GroupedIterator::gap()I,182
scala.collection.immutable.MapLike$ImmutableDefaultKeySet::$minus(Ljava/lang/Object;)Lscala/collection/immutable/Set;,2
scala.collection.mutable.DefaultEntry::value()Ljava/lang/Object;,1626590
scala.collection.immutable.MapLike$$anon$2::thisCollection()Lscala/collection/Iterable;,4480
scala/collection/mutable/FlatHashTable::nnSizeMapRemove$(Lscala/collection/mutable/FlatHashTable;I)V,6200
scala.collection.mutable.LinkedHashMap$$anon$3::toList()Lscala/collection/immutable/List;,1568
scala.collection.immutable.Stream$Cons::nonEmpty()Z,19686
scala/collection/TraversableLike::filterImpl$(Lscala/collection/TraversableLike;Lscala/Function1;Z)Ljava/lang/Object;,644035
scala.collection.immutable.MapLike$$anon$2::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,4490
scala.collection.TraversableOnce$$anon$2::apply(Ljava/lang/Object;)Lscala/collection/TraversableOnce$$anon$2;,4393
scala.collection.immutable.HashMap$HashTrieMap::view()Lscala/collection/IterableView;,10
scala.collection.immutable.$colon$colon::unzip(Lscala/Function1;)Lscala/Tuple2;,44870
scala.collection.parallel.package$::defaultTaskSupport()Lscala/collection/parallel/TaskSupport;,28
scala/collection/TraversableLike::scanLeft$(Lscala/collection/TraversableLike;Ljava/lang/Object;Lscala/Function2;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,5480
scala.collection.mutable.WrappedArray$ofRef::elementClass()Ljava/lang/Class;,190
scala.collection.LinearSeqLike$$anon$1::toIterator()Lscala/collection/Iterator;,1112
scala.collection.parallel.ForkJoinTaskSupport::newWrappedTask(Lscala/collection/parallel/Task;)Lscala/collection/parallel/AdaptiveWorkStealingForkJoinTasks$WrappedTask;,224
scala.collection.convert.Wrappers$JSetWrapper::$plus$plus$eq(Lscala/collection/TraversableOnce;)Lscala/collection/generic/Growable;,49
scala.collection.mutable.HashMap::getOrElse(Ljava/lang/Object;Lscala/Function0;)Ljava/lang/Object;,140356
scala.collection.mutable.HashMap::find(Lscala/Function1;)Lscala/Option;,8372
scala.collection.Iterator$$anon$10::seq()Lscala/collection/TraversableOnce;,2682
scala/collection/mutable/MapLike::put$(Lscala/collection/mutable/MapLike;Ljava/lang/Object;Ljava/lang/Object;)Lscala/Option;,1
scala.collection.Iterator$$anon$12::$plus$plus(Lscala/Function0;)Lscala/collection/Iterator;,76
scala.collection.immutable.Set$Set3::thisCollection()Lscala/collection/Iterable;,1884
scala.collection.immutable.Nil$::reverse()Lscala/collection/immutable/List;,132720
scala.collection.immutable.$colon$colon::$plus$colon(Ljava/lang/Object;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,62222
scala.collection.mutable.ArrayOps$ofRef$::apply$extension([Ljava/lang/Object;I)Ljava/lang/Object;,972240
scala.collection.immutable.Nil$::$div$colon(Ljava/lang/Object;Lscala/Function2;)Ljava/lang/Object;,32132
scala.collection.immutable.Set$Set3::newBuilder()Lscala/collection/mutable/Builder;,956
scala/collection/immutable/Seq::toSeq$(Lscala/collection/immutable/Seq;)Lscala/collection/immutable/Seq;,3535
scala.collection.immutable.WrappedString::toString()Ljava/lang/String;,154322
scala.collection.immutable.BitSet$::empty()Lscala/collection/immutable/BitSet;,30
scala.collection.immutable.StringOps::headOption()Lscala/Option;,1300
scala.collection.mutable.HashTable$$anon$1::es()Lscala/collection/mutable/HashEntry;,160379
scala.collection.mutable.ArrayOps$ofChar::repr()Ljava/lang/Object;,3767
scala.collection.immutable.StringOps::replaceAllLiterally(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,3664
scala.collection.MapLike$DefaultValuesIterable::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,3542
scala.collection.convert.Wrappers$JCollectionWrapper::iterator()Lscala/collection/Iterator;,1304
scala.collection.Iterator$$anon$12::map(Lscala/Function1;)Lscala/collection/Iterator;,188
scala.collection.immutable.VectorBuilder::display2()[Ljava/lang/Object;,111
scala.collection.parallel.mutable.ResizableParArrayCombiner$$anon$1::lastbuff()Lscala/collection/generic/Growable;,88
scala.reflect.internal.Scopes$Scope::sizeHintIfCheap()I,1243
scala.collection.mutable.MapBuilder::$plus$plus$eq(Lscala/collection/TraversableOnce;)Lscala/collection/generic/Growable;,341396
scala.collection.convert.Wrappers$MapWrapper$$anon$1$$anon$5::ui()Lscala/collection/Iterator;,83
scala.collection.immutable.$colon$colon::length()I,907584
scala.collection.immutable.Map$Map1::filterKeys(Lscala/Function1;)Lscala/collection/immutable/Map;,4142
scala.collection.mutable.AnyRefMap::apply(Ljava/lang/Object;)Ljava/lang/Object;,179729
scala/collection/mutable/HashTable::foreachEntry$(Lscala/collection/mutable/HashTable;Lscala/Function1;)V,6200
scala.collection.immutable.Set$EmptySet$::toArray(Lscala/reflect/ClassTag;)Ljava/lang/Object;,2188
scala.collection.immutable.StringOps::split(C)[Ljava/lang/String;,4
scala.collection.mutable.FlatHashTable$$anon$1::i()I,6021851
scala.reflect.internal.Scopes$Scope::genericBuilder()Lscala/collection/mutable/Builder;,1604
scala.collection.immutable.Nil$::iterator()Lscala/collection/Iterator;,397312
scala/collection/immutable/StringLike::stripPrefix$(Lscala/collection/immutable/StringLike;Ljava/lang/String;)Ljava/lang/String;,55
scala.collection.MapLike$DefaultValuesIterable::companion()Lscala/collection/generic/GenericCompanion;,4046
scala.collection.immutable.Range::gap()J,176374
scala.collection.immutable.HashMap$HashTrieMap::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,39476
scala.collection.immutable.HashMap$HashTrieMap::updated0(Ljava/lang/Object;IILjava/lang/Object;Lscala/Tuple2;Lscala/collection/immutable/HashMap$Merger;)Lscala/collection/immutable/HashMap;,358066
scala.collection.convert.Wrappers$JListWrapper::toList()Lscala/collection/immutable/List;,2
scala.collection.immutable.Range$Inclusive::repr()Ljava/lang/Object;,992
scala.collection.parallel.ParIterableLike$FlatMap::pit()Lscala/collection/parallel/IterableSplitter;,12
scala.collection.immutable.Set$Set3::$plus$plus(Lscala/collection/GenTraversableOnce;)Lscala/collection/Set;,4134
scala.collection.immutable.Set$EmptySet$::contains(Ljava/lang/Object;)Z,80120
scala.collection.convert.Wrappers$JMapWrapper::remove(Ljava/lang/Object;)Lscala/Option;,3908
scala.collection.immutable.SortedMap$DefaultKeySortedSet::empty()Lscala/collection/Set;,2
scala.collection.immutable.Set$Set4::scala$collection$SetLike$$super$map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,1099
scala.collection.immutable.Nil$::foldLeft(Ljava/lang/Object;Lscala/Function2;)Ljava/lang/Object;,51214
scala.collection.generic.SortedSetFactory$SortedSetCanBuildFrom::apply(Ljava/lang/Object;)Lscala/collection/mutable/Builder;,3
scala.collection.immutable.Nil$::toArray(Lscala/reflect/ClassTag;)Ljava/lang/Object;,215440
scala.collection.Iterator$$anon$7::hasNext()Z,1019
scala/collection/immutable/StringLike::compare$(Lscala/collection/immutable/StringLike;Ljava/lang/String;)I,1341
scala/collection/SeqLike$CombinationsItr::$anonfun$next$2$adapted(Lscala/collection/SeqLike$CombinationsItr;Lscala/collection/mutable/Builder;ILjava/lang/Object;)Lscala/collection/mutable/Builder;,28170
scala.collection.immutable.$colon$colon::dropWhile(Lscala/Function1;)Lscala/collection/immutable/List;,4337
scala.collection.immutable.Set$EmptySet$::$plus$351e749a(Ljava/lang/Object;)Lscala/collection/GenSet;,1
scala.collection.mutable.Map$WithDefault::toMap(Lscala/Predef$$less$colon$less;)Lscala/collection/immutable/Map;,28
scala.collection.parallel.ParIterableLike$FlatMap::forwardThrowable()V,4
scala/collection/SeqLike::$anonfun$sorted$1([Ljava/lang/Object;Lscala/runtime/IntRef;Ljava/lang/Object;)V,64248
scala.collection.mutable.AnyRefMap::size()I,168
scala/collection/parallel/AdaptiveWorkStealingTasks$WrappedTask::$anonfun$spawnSubtasks$1(Lscala/runtime/ObjectRef;Lscala/collection/parallel/AdaptiveWorkStealingTasks$WrappedTask;)V,51
scala/collection/IterableLike::canEqual$(Lscala/collection/IterableLike;Ljava/lang/Object;)Z,926626
scala.collection.mutable.WrappedArray$ofRef::toList()Lscala/collection/immutable/List;,253595
scala.collection.mutable.HashMap::initialSize()I,461948
scala.collection.immutable.Nil$::take(I)Lscala/collection/immutable/List;,1076
scala.collection.immutable.Set$Set2::contains(Ljava/lang/Object;)Z,58722
scala.collection.immutable.Set$Set1::canEqual(Ljava/lang/Object;)Z,4622
scala.collection.immutable.Range$Inclusive::thisCollection()Lscala/collection/Traversable;,16662
scala.collection.Iterator$$anon$11::cur()Lscala/collection/Iterator;,63468
scala/collection/TraversableOnce::toIndexedSeq$(Lscala/collection/TraversableOnce;)Lscala/collection/immutable/IndexedSeq;,18119
scala.collection.mutable.ArrayBuilder$ofLong::$plus$eq(J)Lscala/collection/mutable/ArrayBuilder$ofLong;,72
scala.collection.mutable.LinkedEntry::next_$eq(Lscala/collection/mutable/LinkedEntry;)V,32237
scala.collection.mutable.LinkedHashMap::builder$1(Lscala/collection/generic/CanBuildFrom;)Lscala/collection/mutable/Builder;,2994
scala.collection.mutable.LinkedHashSet::firstEntry()Lscala/collection/mutable/LinkedHashSet$Entry;,11091
scala.collection.concurrent.TrieMap::get(Ljava/lang/Object;)Lscala/Option;,1042
scala.collection.convert.Wrappers$JEnumerationWrapper::seq()Lscala/collection/TraversableOnce;,2
scala.collection.immutable.Set$Set3::$plus$plus(Lscala/collection/GenTraversableOnce;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,54
scala.collection.immutable.Map$Map2::thisCollection()Lscala/collection/Iterable;,13514
scala.collection.immutable.Stream$Cons::distinct()Ljava/lang/Object;,5
scala.collection.mutable.HashMap::isDefinedAt(Ljava/lang/Object;)Z,896802
scala.collection.immutable.BitSet$BitSet1::iteratorFrom(Ljava/lang/Object;)Lscala/collection/Iterator;,672
scala.collection.immutable.Set$Set4::apply(Ljava/lang/Object;)Ljava/lang/Object;,2117
scala.collection.immutable.Nil$::contains(Ljava/lang/Object;)Z,117472
scala.collection.mutable.WrappedArray$ofLong::apply(I)J,24
scala.collection.immutable.Set$Set4::repr()Ljava/lang/Object;,5894
scala.collection.immutable.Map$EmptyMap$::valuesIterator()Lscala/collection/Iterator;,2
scala.collection.mutable.ArrayOps$ofByte::repr()[B,9803
scala.collection.MapLike$DefaultValuesIterable::to(Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,34
scala.collection.immutable.$colon$colon::mkString(Ljava/lang/String;)Ljava/lang/String;,66449
scala.collection.immutable.Set$EmptySet$::seq()Lscala/collection/immutable/Set;,61316
scala.collection.immutable.Map$EmptyMap$::repr()Lscala/collection/generic/Subtractable;,4
scala.collection.mutable.HashMap::findEntry(Ljava/lang/Object;)Lscala/collection/mutable/HashEntry;,1865916
scala.collection.SeqLike$CombinationsItr::hasNext()Z,33626
scala.collection.immutable.Range$Inclusive::thisCollection()Lscala/collection/IndexedSeq;,33324
scala.collection.immutable.HashSet$EmptyHashSet$::$div$colon(Ljava/lang/Object;Lscala/Function2;)Ljava/lang/Object;,12
scala.collection.convert.Wrappers$JEnumerationWrapper::map(Lscala/Function1;)Lscala/collection/Iterator;,160
scala/collection/parallel/ParIterableLike::isStrictSplitterCollection$(Lscala/collection/parallel/ParIterableLike;)Z,51
scala.collection.mutable.HashSet::addEntry(Ljava/lang/Object;)Z,1552736
scala.collection.mutable.Map$WithDefault::empty()Lscala/collection/mutable/Map$WithDefault;,14
scala.collection.immutable.StreamIterator::hasNext()Z,654
scala.collection.immutable.Set$Set2::empty()Lscala/collection/GenSet;,2156
scala.collection.mutable.HashSet::empty()Lscala/collection/GenSet;,1600
scala.collection.immutable.Nil$::toSeq()Lscala/collection/Seq;,3
scala.collection.mutable.ListBuffer::underlying()Lscala/collection/Traversable;,114246
scala/collection/IndexedSeqOptimized::head$(Lscala/collection/IndexedSeqOptimized;)Ljava/lang/Object;,3052
scala.collection.immutable.SortedSet$::empty(Lscala/math/Ordering;)Lscala/collection/SortedSet;,3
scala.collection.immutable.Set$Set2::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,35040
scala.collection.immutable.Map$Map2::apply(Ljava/lang/Object;)Ljava/lang/Object;,5495
scala.collection.immutable.Map$Map1::liftedTree1$1(Lscala/collection/GenMap;)Z,206
scala.collection.Iterator$$anon$12::toIterator()Lscala/collection/Iterator;,76
scala.collection.immutable.$colon$colon::$div$colon(Ljava/lang/Object;Lscala/Function2;)Ljava/lang/Object;,200119
scala.collection.immutable.$colon$colon::toSet()Lscala/collection/immutable/Set;,37822
scala/collection/mutable/Map::withDefaultValue$(Lscala/collection/mutable/Map;Ljava/lang/Object;)Lscala/collection/mutable/Map;,296
scala.collection.mutable.ArrayBuilder$ofRef::$plus$eq(Ljava/lang/Object;)Lscala/collection/generic/Growable;,45345
scala.collection.mutable.LinkedHashMap::partition(Lscala/Function1;)Lscala/Tuple2;,5988
scala.collection.mutable.Stack::iterator()Lscala/collection/Iterator;,1070
scala.collection.parallel.mutable.ResizableParArrayCombiner$CopyChainToArray::split()Lscala/collection/immutable/List;,2
scala.collection.immutable.Map$Map2::withFilter(Lscala/Function1;)Lscala/collection/generic/FilterMonadic;,136
scala.collection.immutable.Vector::display0_$eq([Ljava/lang/Object;)V,91763
scala/collection/Iterator::sliding$(Lscala/collection/Iterator;II)Lscala/collection/Iterator$GroupedIterator;,4
scala.collection.immutable.WrappedString::apply(I)C,305420
scala/collection/immutable/VectorPointer::gotoPosWritable0$(Lscala/collection/immutable/VectorPointer;II)V,173
scala.collection.mutable.ArrayOps$ofInt::scanLeft(Ljava/lang/Object;Lscala/Function2;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,5456
scala.collection.immutable.Map$Map2::get(Ljava/lang/Object;)Lscala/Option;,104928
scala/collection/parallel/AdaptiveWorkStealingTasks$WrappedTask::internal$(Lscala/collection/parallel/AdaptiveWorkStealingTasks$WrappedTask;)V,24
scala.collection.mutable.WrappedArray$ofRef::slice(II)Ljava/lang/Object;,2444
scala.collection.immutable.Vector::forall(Lscala/Function1;)Z,4
scala.collection.immutable.Map$EmptyMap$::$div$colon(Ljava/lang/Object;Lscala/Function2;)Ljava/lang/Object;,9066
scala.reflect.internal.util.Statistics$QuantMap::threshold_$eq(I)V,17
scala.collection.immutable.StringOps::toList()Lscala/collection/immutable/List;,94
scala.collection.immutable.HashSet$HashTrieSet::filter(Lscala/Function1;)Lscala/collection/immutable/HashSet;,1034
scala.collection.immutable.Set$EmptySet$::toSeq()Lscala/collection/Seq;,3480
scala.collection.immutable.Set$Set4::groupBy(Lscala/Function1;)Lscala/collection/immutable/Map;,10
scala.collection.immutable.SortedMap$DefaultKeySortedSet::foreach(Lscala/Function1;)V,3
scala.collection.immutable.Set$Set2::toSeq()Lscala/collection/Seq;,8336
scala.collection.mutable.Map$WithDefault::clear()V,652
scala/collection/convert/DecorateAsJava::$anonfun$setAsJavaSetConverter$1(Lscala/collection/convert/DecorateAsJava;Lscala/collection/Set;)Ljava/util/Set;,8
scala.collection.IterableLike$$anon$1::newFiltered(Lscala/Function1;)Lscala/collection/TraversableViewLike$Transformed;,12
scala.collection.mutable.WrappedArray$ofRef::find(Lscala/Function1;)Lscala/Option;,10
scala.collection.immutable.HashSet$HashSet1::$minus(Ljava/lang/Object;)Lscala/collection/generic/Subtractable;,9
scala.collection.BitSetLike$$anon$1::next()I,830
scala.collection.mutable.LinkedHashMap::values()Lscala/collection/Iterable;,3838
scala.collection.SeqLike$$anon$1::sizemap()[I,2717
scala.collection.immutable.Stream$Cons::tail()Ljava/lang/Object;,62588
scala/collection/GenMapLike::equals$(Lscala/collection/GenMapLike;Ljava/lang/Object;)Z,2247
scala.collection.immutable.Set$Set4::$plus(Ljava/lang/Object;)Lscala/collection/Set;,8332
scala.collection.mutable.LinkedHashSet::thisCollection()Lscala/collection/Iterable;,12550
scala.collection.Iterator$$anon$10::isEmpty()Z,1296
scala.collection.parallel.mutable.ResizableParArrayCombiner$CopyChainToArray::result()Ljava/lang/Object;,6
scala.xml.NodeBuffer::seq()Lscala/collection/mutable/IndexedSeq;,8
scala.collection.immutable.Map$Map3::seq()Lscala/collection/Map;,536
scala.collection.immutable.StringOps::scala$collection$immutable$StringLike$$isLineBreak(C)Z,92486
scala.collection.immutable.Nil$::length()I,527454
scala.collection.parallel.mutable.ParArray$Map::shouldSplitFurther()Z,33
scala.collection.immutable.HashMap$HashTrieMap::$plus(Lscala/Tuple2;)Lscala/collection/immutable/Map;,2434
scala.collection.mutable.LinkedHashMap::tableSize()I,48326
scala.collection.parallel.mutable.ResizableParArrayCombiner$CopyChainToArray::findStart(I)Lscala/Tuple2;,3
scala/collection/SeqLike::$anonfun$occCounts$1(Lscala/collection/mutable/HashMap;Ljava/lang/Object;)V,2451
scala.collection.concurrent.INode::WRITE(Lscala/collection/concurrent/MainNode;)V,109
scala.collection.mutable.HashMap::index(I)I,4813949
scala.collection.mutable.LinkedHashSet::threshold_$eq(I)V,211278
scala.collection.generic.Growable$$anonfun$$plus$plus$eq$1::apply(Ljava/lang/Object;)Ljava/lang/Object;,174
scala.collection.mutable.StringBuilder::clear()V,104786
scala.reflect.runtime.SynchronizedOps$$anon$1::to(Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,1
scala.collection.immutable.$colon$colon::max(Lscala/math/Ordering;)Ljava/lang/Object;,28
scala.collection.mutable.LinkedHashSet::createNewEntry(Ljava/lang/Object;Ljava/lang/Object;)Lscala/collection/mutable/LinkedHashSet$Entry;,3699
scala.collection.convert.Wrappers$JIteratorWrapper::seq()Lscala/collection/TraversableOnce;,6
scala.collection.mutable.WrappedArray$ofRef::foldLeft(Ljava/lang/Object;Lscala/Function2;)Ljava/lang/Object;,3772
scala.collection.mutable.WrappedArray$ofRef::isTraversableAgain()Z,4
scala.collection.convert.Wrappers$JSetWrapper::toSet()Lscala/collection/immutable/Set;,6
scala.collection.parallel.ParIterableLike$$anon$11$$anon$3::requiresStrictSplitters()Z,2
scala/collection/IterableLike::$anonfun$zipWithIndex$1$adapted(Lscala/collection/mutable/Builder;Lscala/runtime/IntRef;Ljava/lang/Object;)Ljava/lang/Object;,12491
scala.collection.immutable.$colon$colon::collect(Lscala/PartialFunction;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,14933
scala.collection.mutable.Map$WithDefault::valuesIterator()Lscala/collection/Iterator;,148
scala/collection/IndexedSeqOptimized::copyToArray$(Lscala/collection/IndexedSeqOptimized;Ljava/lang/Object;II)V,33960
scala/collection/mutable/HashTable::addEntry$(Lscala/collection/mutable/HashTable;Lscala/collection/mutable/HashEntry;)V,2851
scala.collection.Iterable$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom;,21035
scala/collection/TraversableOnce::min$(Lscala/collection/TraversableOnce;Lscala/math/Ordering;)Ljava/lang/Object;,709
scala.collection.mutable.LinkedHashMap$$anon$2::next()Ljava/lang/Object;,565
scala.collection.parallel.ParIterableLike$CopyToArray::forwardThrowable()V,6
scala.collection.immutable.RedBlackTree$::foreachKey(Lscala/collection/immutable/RedBlackTree$Tree;Lscala/Function1;)V,2
scala.collection.MapLike$DefaultValuesIterable::thisCollection()Lscala/collection/Traversable;,54
scala.collection.immutable.Range::scala$collection$immutable$Range$$numRangeElements()I,7714
scala.collection.mutable.RedBlackTree$Node::left()Lscala/collection/mutable/RedBlackTree$Node;,28494
scala.collection.immutable.Nil$::lengthCompare(I)I,215958
scala.collection.mutable.ArrayOps$ofRef::mkString(Ljava/lang/String;)Ljava/lang/String;,11654
scala.collection.immutable.Vector::$colon$plus(Ljava/lang/Object;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object;,331
scala.collection.immutable.HashSet$HashTrieSet::partition(Lscala/Function1;)Lscala/Tuple2;,8
scala.collection.immutable.Stream$Cons::iterator()Lscala/collection/Iterator;,10
scala.collection.immutable.Vector::display0()[Ljava/lang/Object;,221453
scala.collection.immutable.$colon$colon::size()I,304384
scala.collection.mutable.WrappedArray$ofRef::mkString(Ljava/lang/String;)Ljava/lang/String;,4864
scala.collection.parallel.mutable.ExposedArraySeq::foreach(Lscala/Function1;)V,3
scala.collection.IterableViewLike$$anon$5::mapping()Lscala/Function1;,55
scala.collection.parallel.mutable.ExposedArrayBuffer::array()[Ljava/lang/Object;,188
scala.collection.IndexedSeqLike$Elements::index()I,382310
scala.collection.immutable.VectorIterator::display0_$eq([Ljava/lang/Object;)V,88636
scala.collection.immutable.Set$Set1::seq()Lscala/collection/immutable/Set;,44154
scala/collection/IndexedSeqOptimized::sameElements$(Lscala/collection/IndexedSeqOptimized;Lscala/collection/GenIterable;)Z,3
scala.collection.immutable.Map$Map3::applyOrElse(Ljava/lang/Object;Lscala/Function1;)Ljava/lang/Object;,18
scala.collection.parallel.ParIterableLike$CopyToArray::scala$collection$parallel$ParIterableLike$StrictSplitterCheckTask$$$outer()Lscala/collection/parallel/ParIterableLike;,51
