scala/collection/mutable/HashMap::get(Ljava/lang/Object;)Lscala/Option; from scala/tools/nsc/transform/patmat/ScalaLogic$TreesAndTypesDomain$Var::$anonfun$groupedDomains$2,743
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/reflect/runtime/JavaMirrors$JavaMirror$FromJavaClassCompleter::$anonfun$completeRest$1,8
scala/collection/GenTraversableOnce::seq()Lscala/collection/TraversableOnce; from scala/tools/nsc/transform/Fields$synthFieldsAndAccessors$::apply,2688
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/reflect/internal/Types::symTypeDepth,4603
scala/collection/immutable/List::nonEmpty()Z from scala/reflect/internal/tpe/GlbLubs::elimHigherOrderTypeParam$1,839
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/internal/SettingCompletions$::setThis,2
scala/collection/Iterator::map$(Lscala/collection/Iterator;Lscala/Function1;)Lscala/collection/Iterator; from scala/util/matching/Regex$$anon$4::map,2
scala/collection/immutable/List::flatten(Lscala/Function1;)Lscala/collection/GenTraversable; from scala/tools/nsc/transform/UnCurry$UnCurryTransformer::$anonfun$postTransform$1,3719
scala/collection/TraversableOnce::toSet()Lscala/collection/immutable/Set; from scala/tools/nsc/plugins/Plugins::loadPlugins,3
scala/collection/$plus$colon$::unapply(Lscala/collection/SeqLike;)Lscala/Option; from scala/tools/nsc/typechecker/Typers$SilentTypeError::reportableErrors,20
scala/collection/JavaConverters$::mapAsJavaMapConverter(Lscala/collection/Map;)Lscala/collection/convert/Decorators$AsJava; from sbt/internal/librarymanagement/IvySbt$::javaMap,10
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/reflect/internal/tpe/GlbLubs::lubList,674
scala/collection/mutable/ListBuffer::<init>()V from scala/tools/nsc/typechecker/Typers$Typer::applyImplicitArgs,956
scala/collection/mutable/ListBuffer::$plus$eq(Ljava/lang/Object;)Lscala/collection/mutable/ListBuffer; from scala/tools/nsc/ast/parser/Parsers$Parser::typeParam$1,24
scala/collection/mutable/Builder::result()Ljava/lang/Object; from scala/tools/nsc/transform/SpecializeTypes$TypeEnv$::fromSpecialization,2045
scala/collection/mutable/ListBuffer::<init>()V from scala/tools/nsc/transform/patmat/MatchApproximation$MatchApproximator::caseWithoutBodyToProp,4421
scala/collection/immutable/List$::apply(Lscala/collection/Seq;)Lscala/collection/immutable/List; from scala/tools/nsc/transform/patmat/MatchOptimization$CommonSubconditionElimination$ReusedCondTreeMaker::localSubstitution$lzycompute,54
scala/collection/immutable/$colon$colon::tl_$eq(Lscala/collection/immutable/List;)V from scala/reflect/internal/tpe/TypeMaps$SubstMap::apply,12
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/reflect/internal/ExistentialsAndSkolems::existentialTransform,1662
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/internal/inc/binary/converters/ProtobufReaders::fromMiniSetup,1
scala/collection/immutable/List::isEmpty()Z from scala/tools/nsc/backend/jvm/BCodeSkelBuilder$PlainSkelBuilder::emitNormalMethodBody$1,28167
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/transform/UnCurry$UnCurryTransformer::mainTransform,7612
scala/collection/immutable/Map::contains(Ljava/lang/Object;)Z from scala/tools/nsc/typechecker/Macros$MacroImplBinding$::unpickle$1,48
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/typechecker/Typers$Typer::typedAnnotation,220
scala/collection/immutable/List::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from scala/reflect/macros/contexts/Enclosures::$init$,70
scala/collection/mutable/StringBuilder::toString()Ljava/lang/String; from scala/xml/Node::buildString,8
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/transform/patmat/MatchApproximation$MatchApproximator$TreeMakersToProps$TreeMakerToProp::updateSubstitution,15042
scala/collection/mutable/ListBuffer::$plus$eq(Ljava/lang/Object;)Lscala/collection/mutable/ListBuffer; from scala/reflect/internal/Symbols$Symbol::mixinClasses,13924
scala/collection/immutable/List::$plus$plus(Lscala/collection/GenTraversableOnce;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from scala/tools/nsc/typechecker/SyntheticMethods::synthesize$1,1358
scala/collection/GenSeq::isEmpty()Z from scala/tools/nsc/transform/TailCalls$TailCallElimination::matchesTypeArgs$1,138
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/internal/util/Util$::prependEither,31517
scala/collection/immutable/Map::updated(Ljava/lang/Object;Ljava/lang/Object;)Lscala/collection/immutable/Map; from sbt/internal/util/Settings0::set,4887
scala/collection/mutable/ListBuffer::$plus$eq(Ljava/lang/Object;)Lscala/collection/mutable/ListBuffer; from scala/tools/nsc/typechecker/Infer$Inferencer::methTypeArgs,3608
scala/collection/immutable/$colon$colon::<init>(Ljava/lang/Object;Lscala/collection/immutable/List;)V from scala/tools/nsc/typechecker/Infer$Inferencer::inferTypedPattern,19
scala/collection/mutable/ArrayOps$ofRef::<init>([Ljava/lang/Object;)V from sjsonnew/support/scalajson/unsafe/Converter$FacadeImpl$::extractObject,60006
scala/collection/immutable/List::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from sbt/internal/util/complete/Parser$::$anonfun$repeat$3,379338
scala/collection/immutable/$colon$colon::tl_$eq(Lscala/collection/immutable/List;)V from scala/reflect/runtime/JavaMirrors$JavaMirror::setMethType,87
scala/collection/mutable/LinkedHashMap::update(Ljava/lang/Object;Ljava/lang/Object;)V from scala/tools/nsc/transform/LambdaLift$LambdaLifter::liftDef,936
scala/collection/immutable/$colon$colon::head()Ljava/lang/Object; from scala/tools/nsc/typechecker/Unapplies::caseClassCopyMeth,188
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/PhaseAssembly$DependencyGraph::collapseHardLinksAndLevels,93
scala/collection/SeqLike::distinct()Ljava/lang/Object; from scala/tools/nsc/classpath/AggregateClassPath::list,153
scala/collection/immutable/Set::$plus(Ljava/lang/Object;)Lscala/collection/Set; from scala/tools/nsc/typechecker/RefChecks$RefCheckTransformer::checkOverrideTerm$1,1
scala/collection/immutable/List::dropRight(I)Lscala/collection/LinearSeqOptimized; from scala/tools/nsc/typechecker/Typers$Typer::$anonfun$typedDefDef$8,23268
scala/collection/immutable/List::filter(Lscala/Function1;)Ljava/lang/Object; from scala/tools/nsc/typechecker/RefChecks$RefCheckTransformer::register$1,8968
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/internal/inc/MixedAnalyzingCompiler::logInputs,1
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/tools/nsc/transform/patmat/MatchTranslation$MatchTranslator$BoundTree::translate,3823
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/transform/TailCalls$TailCallElimination$DefDefTailContext::tparams,6425
scala/collection/immutable/List$::unapplySeq(Lscala/collection/Seq;)Lscala/Some; from scala/reflect/internal/SymbolTable::arrayToRepeated,2
scala/collection/immutable/StringOps::exists(Lscala/Function1;)Z from sbt/io/GlobFilter$::apply,61
scala/collection/immutable/List::flatten(Lscala/Function1;)Lscala/collection/GenTraversable; from sbt/Execute::retire,700
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/internal/LoadedBuild::allProjectRefs,4
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/typechecker/Infer$Inferencer::inferTypedPattern,28
scala/collection/mutable/TreeSet::$plus$eq(Ljava/lang/Object;)Lscala/collection/mutable/TreeSet; from scala/tools/nsc/transform/LambdaLift$LambdaLifter::scala$tools$nsc$transform$LambdaLift$LambdaLifter$$markFree,1608
scala/collection/immutable/List::$colon$colon$colon(Lscala/collection/immutable/List;)Lscala/collection/immutable/List; from scala/tools/nsc/transform/Fields$FieldsTransformer::transformStats,7811
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/tools/nsc/typechecker/Infer$Inferencer::typeAfterTupleConversion,720
scala/collection/immutable/List$::apply(Lscala/collection/Seq;)Lscala/collection/immutable/List; from scala/tools/nsc/util/ClassPath$::expandS,85
scala/collection/immutable/Vector$::empty()Lscala/collection/immutable/Vector; from sbt/Classpaths$::$anonfun$ivyBaseSettings$27,9
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/typechecker/Implicits$ImplicitSearch::scala$tools$nsc$typechecker$Implicits$ImplicitSearch$$typedImplicit,995
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/tools/nsc/Global$Run::compileSources,2
scala/collection/mutable/Map$::apply$41cb962a(Lscala/collection/GenSeq;)Lscala/collection/GenMap; from scala/sys/SystemProperties$::propertyHelp$lzycompute,1
scala/collection/immutable/List::$plus$colon(Ljava/lang/Object;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from scala/tools/nsc/typechecker/Typers$Typer::typedParentTypes,3973
scala/collection/Seq::flatMap(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/EvaluateTask$::stateTransform,3
scala/collection/immutable/List$::apply(Lscala/collection/Seq;)Lscala/collection/immutable/List; from scala/reflect/internal/Definitions$DefinitionsClass::$anonfun$Object_synchronized$1,4
scala/collection/immutable/List$::unapplySeq(Lscala/collection/Seq;)Lscala/Some; from scala/tools/nsc/typechecker/Namers$Namer$RestrictJavaArraysMap$::apply,3
scala/collection/immutable/$colon$colon::tl$access$1()Lscala/collection/immutable/List; from scala/tools/nsc/ast/parser/Parsers$Parser::importClause,1158
scala/collection/GenTraversableOnce::seq()Lscala/collection/TraversableOnce; from scala/tools/nsc/transform/patmat/MatchTranslation$MatchTranslator$BoundTree::translate,980
scala/collection/TraversableOnce::foreach(Lscala/Function1;)V from scala/tools/nsc/classpath/ClassPathFactory::contentsOfDirsInPath,6
scala/collection/immutable/List::isEmpty()Z from scala/tools/nsc/symtab/classfile/ClassfileParser::addEnclosingTParams,19
scala/collection/Seq::filterNot(Lscala/Function1;)Ljava/lang/Object; from scala/tools/nsc/typechecker/TypeDiagnostics::withDisambiguation,37
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/typechecker/Typers$Typer::reportError$2,10
scala/collection/mutable/ListBuffer::$plus$plus$eq(Lscala/collection/TraversableOnce;)Lscala/collection/mutable/ListBuffer; from scala/tools/nsc/ast/parser/Parsers$Parser::$anonfun$blockStatSeq$1,1120
scala/collection/Iterator::next()Ljava/lang/Object; from scala/runtime/Tuple2Zipped$::$anonfun$filter$1,26296
scala/collection/AbstractIterator::<init>()V from scala/runtime/ScalaRunTime$$anon$1::<init>,1189
scala/collection/immutable/$colon$colon::tl$access$1()Lscala/collection/immutable/List; from scala/tools/nsc/transform/Erasure$Eraser::adaptMember,2177
scala/collection/immutable/$colon$colon::tl_$eq(Lscala/collection/immutable/List;)V from scala/tools/nsc/typechecker/Infer::formalTypes,633
scala/collection/immutable/List::filter(Lscala/Function1;)Ljava/lang/Object; from scala/tools/nsc/typechecker/Namers$Namer$ValTypeCompleter::completeImpl,31
scala/collection/immutable/List::isEmpty()Z from scala/tools/nsc/typechecker/Typers$Typer::typedTemplate,23925
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/backend/jvm/BCodeHelpers$JMirrorBuilder::genMirrorClass,63
scala/collection/immutable/List::isEmpty()Z from scala/reflect/internal/Types::$anonfun$typeListIsEmpty$1,8087
scala/collection/immutable/List::$plus$plus(Lscala/collection/GenTraversableOnce;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from scala/tools/nsc/transform/patmat/TreeAndTypeAnalysis$CheckableTreeAndTypeAnalysis::groupChildren$1,2661
scala/collection/immutable/List::nonEmpty()Z from scala/tools/nsc/transform/Erasure::jsig$1,1185
scala/collection/immutable/List::nonEmpty()Z from scala/reflect/internal/Types::invalidateTreeTpeCaches,4690
scala/collection/LinearSeqOptimized::head()Ljava/lang/Object; from scala/tools/nsc/typechecker/SyntheticMethods::hasOverridingImplementation$1,2068
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/backend/jvm/BCodeSkelBuilder$PlainSkelBuilder::paramTKs,30772
scala/collection/mutable/AnyRefMap::clear()V from scala/tools/nsc/backend/jvm/BCodeSkelBuilder$PlainSkelBuilder$locals$::reset,15318
scala/collection/mutable/StringBuilder::toString()Ljava/lang/String; from xsbt/boot/Configuration$::<init>,2
scala/collection/mutable/ListBuffer::toList()Lscala/collection/immutable/List; from scala/tools/nsc/typechecker/SuperAccessors$SuperAccTransformer::transformSuperSelect,1189
scala/collection/immutable/List::exists(Lscala/Function1;)Z from scala/reflect/internal/tpe/GlbLubs::loop$1,3260
scala/collection/mutable/Map::apply(Ljava/lang/Object;)Ljava/lang/Object; from xsbt/api/HashAPI::visit,4636
scala/collection/immutable/Vector::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/internal/librarymanagement/IvyRetrieve$::organizationArtifact$1,18
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/tools/nsc/javac/JavaScanners$JavaScannerConfiguration$::<init>,1
scala/collection/Seq$::empty()Lscala/collection/GenTraversable; from sbt/internal/inc/schema/MiniSetup$::apply$default$5,1
scala/collection/mutable/ListBuffer::<init>()V from scala/tools/nsc/transform/UnCurry$UnCurryTransformer$dependentParamTypeErasure$::erase,3
scala/collection/Seq::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/internal/parser/SbtParser::splitExpressions,6
scala/collection/LinearSeqOptimized::tail()Ljava/lang/Object; from scala/tools/nsc/typechecker/Typers$Typer::handlePolymorphicCall$1,2365
scala/collection/Traversable::exists(Lscala/Function1;)Z from scala/tools/nsc/transform/Erasure::minimizeParents,2643
scala/collection/mutable/ListBuffer::<init>()V from scala/tools/nsc/transform/UnCurry$UnCurryTransformer::transformArgs,24255
scala/collection/LinearSeqOptimized::isEmpty()Z from org/apache/ivy/core/RelativeUrlResolver::find,149
scala/collection/Seq::isEmpty()Z from sbt/internal/PluginDiscovery$::writeDescriptor,2
scala/collection/immutable/List$::apply(Lscala/collection/Seq;)Lscala/collection/immutable/List; from scala/reflect/internal/Definitions$DefinitionsClass::JUnitAnnotations$lzycompute,2
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/internal/parser/SbtParser::importsToLineRanges,6
scala/collection/immutable/List::headOption()Lscala/Option; from scala/tools/nsc/transform/patmat/ScalaLogic$TreesAndTypesDomain$Var::domain$lzycompute,1056
scala/collection/mutable/ListBuffer::clear()V from scala/tools/nsc/javac/JavaParsers$JavaParser::fieldDecls,12
scala/collection/immutable/$colon$colon::tl$access$1()Lscala/collection/immutable/List; from scala/tools/nsc/typechecker/PatternTypers$PatternTyper::typedStarInPattern,18
scala/collection/immutable/List::nonEmpty()Z from sbt/internal/util/logic/Clauses::<init>,18
scala/collection/mutable/ListBuffer::$plus$eq(Ljava/lang/Object;)Lscala/collection/mutable/ListBuffer; from scala/tools/nsc/transform/UnCurry$UnCurryTransformer::transformArgs,23677
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/typechecker/Typers$Typer::reenterTypeParams,38364
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/internal/DetectedPlugins::x$6$lzycompute,2
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/reflect/internal/ExistentialsAndSkolems::existentialTransform,1686
scala/collection/Seq::toVector()Lscala/collection/immutable/Vector; from sbt/internal/Load$::structureIndex,5
scala/collection/GenTraversableOnce::seq()Lscala/collection/TraversableOnce; from scala/tools/nsc/typechecker/ContextErrors$InferencerContextErrors::locals$1,8
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/compiler/Eval::sbt$compiler$Eval$$syntheticModule,2
scala/collection/immutable/List::isEmpty()Z from scala/tools/nsc/transform/SpecializeTypes::unify,1535
